timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-29T06:09:42,37803.65,122,img_000122_20260729_060940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000122_20260729_060940.jpg
2026-07-29T06:14:42,38103.65,123,img_000123_20260729_061440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000123_20260729_061440.jpg
2026-07-29T06:19:42,38403.65,124,img_000124_20260729_061940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000124_20260729_061940.jpg
2026-07-29T06:24:42,38703.64,125,img_000125_20260729_062440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000125_20260729_062440.jpg
2026-07-29T06:29:42,39003.63,126,img_000126_20260729_062940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000126_20260729_062940.jpg
2026-07-29T06:34:42,39303.64,127,img_000127_20260729_063440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000127_20260729_063440.jpg
2026-07-29T06:39:42,39603.63,128,img_000128_20260729_063940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000128_20260729_063940.jpg
2026-07-29T06:44:42,39903.62,129,img_000129_20260729_064440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000129_20260729_064440.jpg
2026-07-29T06:49:42,40203.62,130,img_000130_20260729_064940.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000130_20260729_064940.jpg
2026-07-29T06:54:42,40503.62,131,img_000131_20260729_065440.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S010_Anish_chickenreal1_pilot_chicken_20260728_193932\images\img_000131_20260729_065440.jpg
