timestamp_iso,elapsed_s,session_id,food_category,food_name,phase,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms,image_filename
2026-07-11T16:01:34,365.04,S0001,unknown,unknown,Warmup,11833,1.479,24076,3.01,19803,2.475,26.94,93451.0,53.67,60000.0,none
2026-07-11T16:01:36,367.04,S0001,unknown,unknown,Warmup,11832,1.479,24073,3.009,19803,2.475,26.94,93451.0,53.54,60500.0,none
2026-07-11T16:01:38,369.04,S0001,unknown,unknown,Warmup,11832,1.479,24075,3.009,19804,2.476,26.94,93451.0,53.43,60200.0,none
2026-07-11T16:01:40,371.04,S0001,unknown,unknown,Warmup,11834,1.479,24075,3.009,19804,2.476,26.94,93451.0,53.34,60600.0,none
2026-07-11T16:01:42,373.04,S0001,unknown,unknown,Warmup,11833,1.479,24074,3.009,19805,2.476,26.93,93449.0,53.29,60600.0,none
2026-07-11T16:01:44,375.03,S0001,unknown,unknown,Warmup,11833,1.479,24073,3.009,19805,2.476,26.93,93449.0,53.24,61200.0,none
2026-07-11T16:01:46,377.04,S0001,unknown,unknown,Warmup,11833,1.479,24074,3.009,19806,2.476,26.93,93449.0,53.19,61000.0,none
2026-07-11T16:01:48,379.03,S0001,unknown,unknown,Warmup,11835,1.479,24074,3.009,19804,2.476,26.94,93453.0,53.16,61200.0,none
2026-07-11T16:01:50,381.04,S0001,unknown,unknown,Warmup,11836,1.48,24075,3.009,19805,2.476,26.94,93453.0,53.13,61400.0,none
2026-07-11T16:01:52,383.03,S0001,unknown,unknown,Warmup,11833,1.479,24073,3.009,19804,2.476,26.94,93453.0,53.09,61400.0,none
2026-07-11T16:01:54,385.04,S0001,unknown,unknown,Warmup,11836,1.48,24076,3.01,19806,2.476,26.94,93453.0,53.06,62000.0,img_000013_20260711_160153.jpg
2026-07-11T16:01:56,387.52,S0001,unknown,unknown,Warmup,11834,1.479,24073,3.009,19804,2.476,26.93,93451.0,53.0,62000.0,none
2026-07-11T16:01:58,389.04,S0001,unknown,unknown,Warmup,11833,1.479,24074,3.009,19805,2.476,26.93,93451.0,52.96,61800.0,none
2026-07-11T16:02:00,391.04,S0001,unknown,unknown,Warmup,11835,1.479,24076,3.01,19804,2.476,26.93,93451.0,52.9,61800.0,none
2026-07-11T16:02:02,393.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19805,2.476,26.93,93451.0,52.83,62200.0,none
2026-07-11T16:02:04,395.04,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19805,2.476,26.93,93451.0,52.79,62600.0,none
2026-07-11T16:02:06,397.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19804,2.476,26.92,93451.0,52.75,62500.0,none
2026-07-11T16:02:08,399.02,S0001,unknown,unknown,Warmup,11838,1.48,24078,3.01,19806,2.476,26.92,93453.0,52.73,62500.0,none
2026-07-11T16:02:10,401.02,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19805,2.476,26.91,93447.0,52.73,62900.0,none
2026-07-11T16:02:12,403.04,S0001,unknown,unknown,Warmup,11836,1.48,24076,3.01,19804,2.476,26.91,93449.0,52.72,62800.0,none
2026-07-11T16:02:14,405.04,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19804,2.476,26.9,93449.0,52.72,63100.0,none
2026-07-11T16:02:16,407.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19804,2.476,26.9,93449.0,52.69,63000.0,none
2026-07-11T16:02:18,409.04,S0001,unknown,unknown,Warmup,11837,1.48,24077,3.01,19805,2.476,26.89,93447.0,52.62,63300.0,none
2026-07-11T16:02:20,411.02,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19805,2.476,26.88,93449.0,52.56,63200.0,none
2026-07-11T16:02:22,413.02,S0001,unknown,unknown,Warmup,11836,1.48,24076,3.01,19805,2.476,26.88,93449.0,52.53,63900.0,none
2026-07-11T16:02:24,415.04,S0001,unknown,unknown,Warmup,11838,1.48,24078,3.01,19806,2.476,26.88,93449.0,52.5,63700.0,capture_failed
2026-07-11T16:02:26,417.03,S0001,unknown,unknown,Warmup,11837,1.48,24077,3.01,19807,2.476,26.87,93451.0,52.48,63800.0,none
2026-07-11T16:02:28,419.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19804,2.476,26.87,93449.0,52.47,64300.0,none
2026-07-11T16:02:30,421.04,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.86,93449.0,52.45,64100.0,none
2026-07-11T16:02:32,423.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19806,2.476,26.86,93449.0,52.45,63900.0,none
2026-07-11T16:02:34,425.04,S0001,unknown,unknown,Warmup,11837,1.48,24079,3.01,19807,2.476,26.85,93449.0,52.47,64700.0,none
2026-07-11T16:02:36,427.04,S0001,unknown,unknown,Warmup,11837,1.48,24078,3.01,19807,2.476,26.85,93447.0,52.47,64600.0,none
2026-07-11T16:02:38,429.04,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.85,93447.0,52.49,64300.0,none
2026-07-11T16:02:40,431.02,S0001,unknown,unknown,Warmup,11837,1.48,24077,3.01,19807,2.476,26.85,93447.0,52.48,65000.0,none
2026-07-11T16:02:42,433.04,S0001,unknown,unknown,Warmup,11836,1.48,24077,3.01,19806,2.476,26.85,93447.0,52.49,64800.0,none
2026-07-11T16:02:44,435.04,S0001,unknown,unknown,Warmup,11837,1.48,24078,3.01,19805,2.476,26.84,93447.0,52.49,64900.0,none
2026-07-11T16:02:46,437.02,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19805,2.476,26.85,93447.0,52.49,64900.0,none
2026-07-11T16:02:48,439.04,S0001,unknown,unknown,Warmup,11836,1.48,24081,3.01,19807,2.476,26.85,93447.0,52.48,64800.0,none
2026-07-11T16:02:50,441.04,S0001,unknown,unknown,Warmup,11833,1.479,24076,3.01,19805,2.476,26.85,93447.0,52.45,65300.0,none
2026-07-11T16:02:52,443.04,S0001,unknown,unknown,Warmup,11836,1.48,24076,3.01,19804,2.476,26.85,93447.0,52.37,65700.0,none
2026-07-11T16:02:56,445.04,S0001,unknown,unknown,Warmup,11835,1.479,24075,3.009,19805,2.476,26.85,93447.0,52.3,65700.0,img_000015_20260711_160253.jpg
2026-07-11T16:02:57,449.19,S0001,unknown,unknown,Warmup,11834,1.479,24073,3.009,19803,2.475,26.83,93449.0,52.31,63200.0,none
2026-07-11T16:02:59,450.2,S0001,unknown,unknown,Warmup,11834,1.479,24075,3.009,19805,2.476,26.83,93447.0,52.33,63600.0,none
2026-07-11T16:03:01,452.2,S0001,unknown,unknown,Warmup,11834,1.479,24074,3.009,19804,2.476,26.82,93447.0,52.37,64600.0,none
2026-07-11T16:03:03,454.21,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19804,2.476,26.82,93449.0,52.39,64800.0,none
2026-07-11T16:03:05,456.21,S0001,unknown,unknown,Warmup,11838,1.48,24076,3.01,19806,2.476,26.82,93449.0,52.39,65100.0,none
2026-07-11T16:03:07,458.21,S0001,unknown,unknown,Warmup,11836,1.48,24074,3.009,19803,2.475,26.81,93447.0,52.35,65500.0,none
2026-07-11T16:03:09,460.21,S0001,unknown,unknown,Warmup,11838,1.48,24076,3.01,19803,2.475,26.81,93447.0,52.3,65700.0,none
2026-07-11T16:03:11,462.21,S0001,unknown,unknown,Warmup,11838,1.48,24075,3.009,19805,2.476,26.8,93447.0,52.25,65900.0,none
2026-07-11T16:03:13,464.2,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19804,2.476,26.8,93449.0,52.22,65800.0,none
2026-07-11T16:03:15,466.2,S0001,unknown,unknown,Warmup,11841,1.48,24079,3.01,19806,2.476,26.79,93447.0,52.21,66300.0,none
2026-07-11T16:03:17,468.21,S0001,unknown,unknown,Warmup,11839,1.48,24078,3.01,19806,2.476,26.78,93447.0,52.19,66700.0,none
2026-07-11T16:03:19,470.2,S0001,unknown,unknown,Warmup,11838,1.48,24078,3.01,19807,2.476,26.78,93449.0,52.17,66900.0,none
2026-07-11T16:03:21,472.2,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19805,2.476,26.77,93449.0,52.16,66800.0,none
2026-07-11T16:03:23,474.2,S0001,unknown,unknown,Warmup,11839,1.48,24078,3.01,19805,2.476,26.77,93447.0,52.15,67000.0,none
2026-07-11T16:03:25,476.4,S0001,unknown,unknown,Warmup,11823,1.478,24076,3.01,19804,2.476,26.77,93447.0,52.15,66800.0,img_000016_20260711_160323.jpg
2026-07-11T16:03:27,478.39,S0001,unknown,unknown,Warmup,11840,1.48,24077,3.01,19805,2.476,26.77,93447.0,52.12,67300.0,none
2026-07-11T16:03:29,480.39,S0001,unknown,unknown,Warmup,11839,1.48,24078,3.01,19804,2.476,26.76,93449.0,52.08,67000.0,none
2026-07-11T16:03:31,482.39,S0001,unknown,unknown,Warmup,11837,1.48,24078,3.01,19804,2.476,26.76,93449.0,52.03,67300.0,none
2026-07-11T16:03:33,484.39,S0001,unknown,unknown,Warmup,11837,1.48,24076,3.01,19805,2.476,26.75,93449.0,51.96,67100.0,none
2026-07-11T16:03:35,486.39,S0001,unknown,unknown,Warmup,11840,1.48,24078,3.01,19805,2.476,26.75,93447.0,51.92,67600.0,none
2026-07-11T16:03:37,488.39,S0001,unknown,unknown,Warmup,11840,1.48,24079,3.01,19805,2.476,26.74,93449.0,51.88,67800.0,none
2026-07-11T16:03:39,490.39,S0001,unknown,unknown,Warmup,11843,1.48,24080,3.01,19806,2.476,26.72,93445.0,51.85,68000.0,none
2026-07-11T16:03:41,492.37,S0001,unknown,unknown,Warmup,11843,1.48,24081,3.01,19808,2.476,26.71,93445.0,51.86,68100.0,none
2026-07-11T16:03:43,494.39,S0001,unknown,unknown,Warmup,11842,1.48,24079,3.01,19805,2.476,26.7,93447.0,51.88,68300.0,none
2026-07-11T16:03:45,496.39,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19806,2.476,26.69,93447.0,51.9,68300.0,none
2026-07-11T16:03:47,498.39,S0001,unknown,unknown,Warmup,11841,1.48,24080,3.01,19807,2.476,26.68,93447.0,51.94,68500.0,none
2026-07-11T16:03:49,500.39,S0001,unknown,unknown,Warmup,11842,1.48,24082,3.01,19807,2.476,26.68,93447.0,52.0,68300.0,none
2026-07-11T16:03:51,502.39,S0001,unknown,unknown,Warmup,11840,1.48,24080,3.01,19806,2.476,26.68,93447.0,52.06,68400.0,none
2026-07-11T16:03:53,504.37,S0001,unknown,unknown,Warmup,11840,1.48,24079,3.01,19806,2.476,26.68,93449.0,52.11,68400.0,none
2026-07-11T16:04:00,511.1,S0001,unknown,unknown,Warmup,11840,1.48,24080,3.01,19808,2.476,26.64,93449.0,52.57,61200.0,img_000017_20260711_160353.jpg
2026-07-11T16:04:02,513.05,S0001,unknown,unknown,Warmup,11842,1.48,24080,3.01,19807,2.476,26.63,93449.0,52.57,62800.0,none
2026-07-11T16:04:04,515.07,S0001,unknown,unknown,Warmup,11842,1.48,24081,3.01,19805,2.476,26.62,93449.0,52.51,64300.0,none
2026-07-11T16:04:06,517.07,S0001,unknown,unknown,Warmup,11841,1.48,24080,3.01,19807,2.476,26.62,93449.0,52.46,64700.0,none
2026-07-11T16:04:08,519.07,S0001,unknown,unknown,Warmup,11843,1.48,24082,3.01,19808,2.476,26.63,93449.0,52.42,65700.0,none
2026-07-11T16:04:10,521.07,S0001,unknown,unknown,Warmup,11843,1.48,24079,3.01,19807,2.476,26.64,93451.0,52.39,66400.0,none
2026-07-11T16:04:12,523.05,S0001,unknown,unknown,Warmup,11841,1.48,24080,3.01,19806,2.476,26.64,93451.0,52.39,66800.0,none
2026-07-11T16:04:14,525.07,S0001,unknown,unknown,Warmup,11841,1.48,24079,3.01,19809,2.476,26.66,93451.0,52.37,67300.0,none
2026-07-11T16:04:16,527.06,S0001,unknown,unknown,Warmup,11842,1.48,24080,3.01,19807,2.476,26.67,93449.0,52.31,67700.0,none
2026-07-11T16:04:18,529.07,S0001,unknown,unknown,Warmup,11840,1.48,24079,3.01,19806,2.476,26.68,93449.0,52.23,67400.0,none
2026-07-11T16:04:20,531.06,S0001,unknown,unknown,Warmup,11840,1.48,24081,3.01,19808,2.476,26.69,93449.0,52.13,68300.0,none
2026-07-11T16:04:22,533.06,S0001,unknown,unknown,Warmup,11839,1.48,24079,3.01,19807,2.476,26.71,93447.0,52.1,68100.0,none
2026-07-11T16:04:29,535.07,S0001,unknown,unknown,Warmup,11840,1.48,24080,3.01,19808,2.476,26.72,93447.0,52.08,68600.0,img_000018_20260711_160423.jpg
2026-07-11T16:04:30,541.79,S0001,unknown,unknown,Warmup,11811,1.476,24079,3.01,19808,2.476,26.71,93447.0,52.49,61700.0,none
2026-07-11T16:04:32,543.72,S0001,unknown,unknown,Warmup,11839,1.48,24080,3.01,19808,2.476,26.71,93447.0,52.48,62800.0,none
2026-07-11T16:04:34,545.71,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19807,2.476,26.72,93447.0,52.4,64200.0,none
2026-07-11T16:04:36,547.73,S0001,unknown,unknown,Warmup,11841,1.48,24079,3.01,19809,2.476,26.73,93451.0,52.26,65300.0,none
2026-07-11T16:04:38,549.72,S0001,unknown,unknown,Warmup,11838,1.48,24077,3.01,19806,2.476,26.75,93449.0,52.15,66300.0,none
2026-07-11T16:04:40,551.71,S0001,unknown,unknown,Warmup,11835,1.479,24078,3.01,19806,2.476,26.76,93449.0,52.08,66900.0,none
2026-07-11T16:04:42,553.72,S0001,unknown,unknown,Warmup,11838,1.48,24079,3.01,19807,2.476,26.77,93447.0,51.99,67300.0,none
2026-07-11T16:04:44,555.72,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.78,93447.0,51.92,67900.0,none
2026-07-11T16:04:46,557.71,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19806,2.476,26.8,93449.0,51.85,67800.0,none
2026-07-11T16:04:48,559.72,S0001,unknown,unknown,Warmup,11836,1.48,24078,3.01,19807,2.476,26.81,93447.0,51.8,68500.0,none
2026-07-11T16:04:50,561.71,S0001,unknown,unknown,Warmup,11833,1.479,24079,3.01,19808,2.476,26.82,93447.0,51.76,69000.0,none
2026-07-11T16:04:52,563.71,S0001,unknown,unknown,Warmup,11835,1.479,24077,3.01,19806,2.476,26.83,93447.0,51.71,68800.0,none
2026-07-11T16:04:58,565.71,S0001,unknown,unknown,Warmup,11832,1.479,24076,3.01,19804,2.476,26.83,93447.0,51.68,69300.0,img_000019_20260711_160453.jpg
2026-07-11T16:04:59,571.88,S0001,unknown,unknown,Warmup,11833,1.479,24072,3.009,19807,2.476,26.8,93447.0,51.87,64000.0,none
2026-07-11T16:05:01,572.89,S0001,unknown,unknown,Warmup,11832,1.479,24075,3.009,19806,2.476,26.8,93447.0,51.87,65100.0,none
2026-07-11T16:05:03,574.89,S0001,unknown,unknown,Warmup,11831,1.479,24076,3.01,19808,2.476,26.81,93447.0,51.8,66200.0,none
2026-07-11T16:05:05,576.89,S0001,unknown,unknown,Warmup,11833,1.479,24077,3.01,19808,2.476,26.82,93447.0,51.7,67000.0,none
2026-07-11T16:05:07,578.89,S0001,unknown,unknown,Warmup,11833,1.479,24080,3.01,19809,2.476,26.83,93447.0,51.61,67700.0,none
2026-07-11T16:05:09,580.89,S0001,unknown,unknown,Warmup,11832,1.479,24077,3.01,19807,2.476,26.85,93445.0,51.55,68300.0,none
2026-07-11T16:05:11,582.89,S0001,unknown,unknown,Warmup,11831,1.479,24077,3.01,19808,2.476,26.86,93447.0,51.49,68500.0,none
2026-07-11T16:05:13,584.89,S0001,unknown,unknown,Warmup,11830,1.479,24077,3.01,19806,2.476,26.87,93445.0,51.43,68900.0,none
2026-07-11T16:05:15,586.89,S0001,unknown,unknown,Warmup,11830,1.479,24077,3.01,19807,2.476,26.87,93447.0,51.38,69600.0,none
2026-07-11T16:05:17,588.88,S0001,unknown,unknown,Warmup,11829,1.479,24076,3.01,19807,2.476,26.88,93447.0,51.33,69800.0,none
2026-07-11T16:05:19,590.9,S0001,unknown,unknown,Warmup,11829,1.479,24076,3.01,19806,2.476,26.88,93447.0,51.31,69700.0,none
2026-07-11T16:05:21,592.9,S0001,unknown,unknown,Warmup,11826,1.478,24073,3.009,19803,2.475,26.89,93445.0,51.28,69800.0,none
2026-07-11T16:05:23,594.89,S0001,unknown,unknown,Warmup,11829,1.479,24075,3.009,19806,2.476,26.89,93445.0,51.27,70100.0,none
2026-07-11T16:05:31,603.55,S0001,unknown,unknown,Warmup,11826,1.478,24073,3.009,19805,2.476,26.84,93447.0,51.75,61700.0,img_000020_20260711_160523.jpg
2026-07-11T16:05:33,604.57,S0001,unknown,unknown,Warmup,11830,1.479,24074,3.009,19804,2.476,26.82,93447.0,51.79,63700.0,none
2026-07-11T16:05:35,606.57,S0001,unknown,unknown,Warmup,11831,1.479,24075,3.009,19804,2.476,26.81,93445.0,51.76,65100.0,none
2026-07-11T16:05:37,608.57,S0001,unknown,unknown,Warmup,11831,1.479,24076,3.01,19805,2.476,26.8,93445.0,51.69,66500.0,none
2026-07-11T16:05:39,610.57,S0001,unknown,unknown,Warmup,11832,1.479,24076,3.01,19807,2.476,26.8,93445.0,51.66,67100.0,none
2026-07-11T16:05:41,612.58,S0001,unknown,unknown,Warmup,11829,1.479,24076,3.01,19804,2.476,26.81,93443.0,51.61,67500.0,none
2026-07-11T16:05:43,614.58,S0001,unknown,unknown,Warmup,11832,1.479,24077,3.01,19807,2.476,26.81,93443.0,51.57,68700.0,none
2026-07-11T16:05:45,616.58,S0001,unknown,unknown,Warmup,11831,1.479,24076,3.01,19806,2.476,26.81,93443.0,51.55,69100.0,none
2026-07-11T16:05:47,618.57,S0001,unknown,unknown,Warmup,11832,1.479,24077,3.01,19805,2.476,26.81,93443.0,51.54,69200.0,none
2026-07-11T16:05:49,620.58,S0001,unknown,unknown,Warmup,11832,1.479,24078,3.01,19805,2.476,26.8,93443.0,51.56,69600.0,none
2026-07-11T16:05:51,622.57,S0001,unknown,unknown,Warmup,11832,1.479,24076,3.01,19807,2.476,26.79,93443.0,51.58,70000.0,none
2026-07-11T16:05:53,624.57,S0001,unknown,unknown,Warmup,11835,1.479,24076,3.01,19807,2.476,26.77,93445.0,51.61,70300.0,none
2026-07-11T16:05:57,629.1,S0001,unknown,unknown,Warmup,11830,1.479,24078,3.01,19805,2.476,26.74,93445.0,51.78,67900.0,img_000021_20260711_160553.jpg
2026-07-11T16:05:58,630.1,S0001,unknown,unknown,Warmup,11833,1.479,24078,3.01,19806,2.476,26.72,93443.0,51.84,69100.0,none
2026-07-11T16:06:00,631.88,S0001,unknown,unknown,Warmup,11832,1.479,24079,3.01,19806,2.476,26.71,93443.0,51.89,69400.0,none
2026-07-11T16:06:02,633.88,S0001,unknown,unknown,Warmup,11833,1.479,24077,3.01,19806,2.476,26.7,93443.0,51.91,69900.0,none
2026-07-11T16:06:04,635.88,S0001,unknown,unknown,Warmup,11833,1.479,24080,3.01,19805,2.476,26.7,93443.0,51.95,70300.0,none
2026-07-11T16:06:06,637.88,S0001,unknown,unknown,Warmup,11835,1.479,24080,3.01,19808,2.476,26.7,93443.0,51.97,71000.0,none
2026-07-11T16:06:08,639.88,S0001,unknown,unknown,Warmup,11834,1.479,24078,3.01,19806,2.476,26.7,93443.0,51.99,71200.0,none
2026-07-11T16:06:10,641.9,S0001,unknown,unknown,Warmup,11834,1.479,24077,3.01,19806,2.476,26.7,93443.0,52.01,71000.0,none
2026-07-11T16:06:12,643.88,S0001,unknown,unknown,Warmup,11833,1.479,24077,3.01,19806,2.476,26.71,93443.0,52.0,70800.0,none
2026-07-11T16:06:14,645.88,S0001,unknown,unknown,Warmup,11833,1.479,24078,3.01,19807,2.476,26.71,93443.0,52.0,71500.0,none
2026-07-11T16:06:16,647.88,S0001,unknown,unknown,Warmup,11833,1.479,24077,3.01,19807,2.476,26.72,93443.0,52.0,72100.0,none
2026-07-11T16:06:18,649.88,S0001,unknown,unknown,Warmup,11833,1.479,24077,3.01,19806,2.476,26.73,93441.0,51.98,71500.0,none
2026-07-11T16:06:20,651.89,S0001,unknown,unknown,Warmup,11833,1.479,24078,3.01,19807,2.476,26.73,93441.0,51.99,72200.0,none
2026-07-11T16:06:22,653.88,S0001,unknown,unknown,Warmup,11832,1.479,24077,3.01,19806,2.476,26.73,93441.0,52.02,72100.0,none
2026-07-11T16:06:28,655.89,S0001,unknown,unknown,Warmup,11835,1.479,24078,3.01,19807,2.476,26.74,93445.0,52.02,72100.0,img_000022_20260711_160624.jpg
2026-07-11T16:06:28,659.98,S0001,unknown,unknown,Warmup,11832,1.479,24078,3.01,19808,2.476,26.73,93441.0,52.03,70500.0,none
2026-07-11T16:06:29,660.98,S0001,unknown,unknown,Warmup,11835,1.479,24078,3.01,19806,2.476,26.73,93441.0,52.02,71100.0,none
2026-07-11T16:06:31,662.6,S0001,unknown,unknown,Warmup,11836,1.48,24080,3.01,19807,2.476,26.73,93441.0,51.97,71600.0,none
2026-07-11T16:06:33,664.61,S0001,unknown,unknown,Warmup,11837,1.48,24079,3.01,19808,2.476,26.73,93441.0,51.93,71400.0,none
2026-07-11T16:06:35,666.6,S0001,unknown,unknown,Warmup,11836,1.48,24080,3.01,19808,2.476,26.73,93445.0,51.9,72300.0,none
2026-07-11T16:06:37,668.6,S0001,unknown,unknown,Warmup,11838,1.48,24080,3.01,19809,2.476,26.74,93445.0,51.83,72600.0,none
2026-07-11T16:06:39,670.61,S0001,unknown,unknown,Warmup,11839,1.48,24079,3.01,19809,2.476,26.74,93445.0,51.79,72600.0,none
2026-07-11T16:06:41,672.6,S0001,unknown,unknown,Warmup,11838,1.48,24081,3.01,19808,2.476,26.74,93443.0,51.76,72700.0,none
2026-07-11T16:06:43,674.6,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19809,2.476,26.75,93443.0,51.72,72700.0,none
2026-07-11T16:06:45,676.61,S0001,unknown,unknown,Warmup,11838,1.48,24082,3.01,19809,2.476,26.75,93443.0,51.7,72900.0,none
2026-07-11T16:06:47,678.6,S0001,unknown,unknown,Warmup,11838,1.48,24081,3.01,19807,2.476,26.76,93443.0,51.66,73000.0,none
2026-07-11T16:06:49,680.6,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19808,2.476,26.76,93443.0,51.61,73400.0,none
2026-07-11T16:06:51,682.59,S0001,unknown,unknown,Warmup,11838,1.48,24081,3.01,19809,2.476,26.76,93441.0,51.56,73500.0,none
2026-07-11T16:06:53,684.6,S0001,unknown,unknown,Warmup,11838,1.48,24081,3.01,19808,2.476,26.77,93441.0,51.51,73800.0,none
2026-07-11T16:06:57,689.05,S0001,unknown,unknown,Warmup,11803,1.475,24061,3.008,19807,2.476,26.76,93443.0,51.53,71600.0,img_000023_20260711_160653.jpg
2026-07-11T16:06:58,690.07,S0001,unknown,unknown,Warmup,11838,1.48,24083,3.01,19809,2.476,26.76,93443.0,51.49,72100.0,none
2026-07-11T16:07:00,691.65,S0001,unknown,unknown,Warmup,11839,1.48,24084,3.011,19809,2.476,26.76,93443.0,51.46,72700.0,none
2026-07-11T16:07:02,693.65,S0001,unknown,unknown,Warmup,11839,1.48,24084,3.011,19809,2.476,26.77,93441.0,51.4,72700.0,none
2026-07-11T16:07:04,695.64,S0001,unknown,unknown,Warmup,11839,1.48,24082,3.01,19808,2.476,26.78,93441.0,51.39,73200.0,none
2026-07-11T16:07:06,697.65,S0001,unknown,unknown,Warmup,11838,1.48,24081,3.01,19808,2.476,26.8,93443.0,51.38,73300.0,none
2026-07-11T16:07:08,699.65,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19808,2.476,26.81,93441.0,51.37,73400.0,none
2026-07-11T16:07:10,701.64,S0001,unknown,unknown,Warmup,11840,1.48,24084,3.011,19809,2.476,26.82,93443.0,51.35,73900.0,none
2026-07-11T16:07:12,703.65,S0001,unknown,unknown,Warmup,11841,1.48,24083,3.01,19810,2.476,26.83,93441.0,51.35,73400.0,none
2026-07-11T16:07:14,705.63,S0001,unknown,unknown,Warmup,11840,1.48,24083,3.01,19807,2.476,26.83,93443.0,51.33,74000.0,none
2026-07-11T16:07:16,707.65,S0001,unknown,unknown,Warmup,11841,1.48,24083,3.01,19810,2.476,26.84,93443.0,51.33,74100.0,none
2026-07-11T16:07:18,709.65,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19807,2.476,26.85,93443.0,51.29,73800.0,none
2026-07-11T16:07:20,711.65,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19808,2.476,26.85,93441.0,51.24,74300.0,none
2026-07-11T16:07:22,713.65,S0001,unknown,unknown,Warmup,11841,1.48,24083,3.01,19809,2.476,26.85,93441.0,51.19,74300.0,none
2026-07-11T16:07:24,715.63,S0001,unknown,unknown,Warmup,11841,1.48,24082,3.01,19809,2.476,26.85,93441.0,51.15,74300.0,capture_failed
2026-07-11T16:07:26,717.65,S0001,unknown,unknown,Warmup,11841,1.48,24083,3.01,19808,2.476,26.85,93441.0,51.13,74700.0,none
2026-07-11T16:07:28,719.63,S0001,unknown,unknown,Warmup,11840,1.48,24084,3.011,19807,2.476,26.86,93443.0,51.11,74300.0,none
2026-07-11T16:07:30,721.65,S0001,unknown,unknown,Warmup,11840,1.48,24082,3.01,19808,2.476,26.86,93443.0,51.08,75000.0,none
2026-07-11T16:07:32,723.65,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19807,2.476,26.86,93443.0,51.03,74700.0,none
2026-07-11T16:07:34,725.65,S0001,unknown,unknown,Warmup,11840,1.48,24080,3.01,19808,2.476,26.86,93443.0,50.96,74800.0,none
2026-07-11T16:07:36,727.65,S0001,unknown,unknown,Warmup,11841,1.48,24079,3.01,19808,2.476,26.86,93443.0,50.89,74800.0,none
2026-07-11T16:07:38,729.65,S0001,unknown,unknown,Warmup,11842,1.48,24082,3.01,19809,2.476,26.86,93443.0,50.85,75000.0,none
2026-07-11T16:07:40,731.65,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19808,2.476,26.87,93441.0,50.85,75400.0,none
2026-07-11T16:07:42,733.64,S0001,unknown,unknown,Warmup,11840,1.48,24081,3.01,19807,2.476,26.88,93443.0,50.86,74900.0,none
2026-07-11T16:07:44,735.65,S0001,unknown,unknown,Warmup,11842,1.48,24081,3.01,19807,2.476,26.88,93443.0,50.81,75200.0,none
2026-07-11T16:07:46,737.63,S0001,unknown,unknown,Warmup,11842,1.48,24081,3.01,19807,2.476,26.89,93443.0,50.72,75600.0,none
2026-07-11T16:07:48,739.65,S0001,unknown,unknown,Warmup,11842,1.48,24081,3.01,19807,2.476,26.9,93443.0,50.64,75400.0,none
2026-07-11T16:07:50,741.63,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19806,2.476,26.91,93441.0,50.6,76200.0,none
2026-07-11T16:07:52,743.65,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19809,2.476,26.92,93445.0,50.58,75400.0,none
2026-07-11T16:07:54,745.65,S0001,unknown,unknown,Warmup,11841,1.48,24081,3.01,19809,2.476,26.93,93443.0,50.55,75800.0,capture_failed
2026-07-11T16:07:56,747.65,S0001,unknown,unknown,Warmup,11838,1.48,24079,3.01,19807,2.476,26.94,93445.0,50.52,75800.0,none
2026-07-11T16:07:58,749.65,S0001,unknown,unknown,Warmup,11840,1.48,24079,3.01,19809,2.476,26.95,93443.0,50.5,75600.0,none
2026-07-11T16:08:00,751.63,S0001,unknown,unknown,Warmup,11837,1.48,24079,3.01,19809,2.476,26.96,93443.0,50.47,75600.0,none
