timestamp_iso,elapsed_s,image_number,image_filename,status,http_status,content_type,image_path
2026-07-24T22:21:03,25.05,1,img_000001_20260724_222102.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000001_20260724_222102.jpg
2026-07-24T23:01:17,2437.66,2,img_000002_20260724_230115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000002_20260724_230115.jpg
2026-07-24T23:06:17,2737.7,3,img_000003_20260724_230615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000003_20260724_230615.jpg
2026-07-24T23:11:17,3037.7,4,img_000004_20260724_231115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000004_20260724_231115.jpg
2026-07-24T23:16:17,3337.68,5,img_000005_20260724_231615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000005_20260724_231615.jpg
2026-07-24T23:21:17,3637.69,6,img_000006_20260724_232115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000006_20260724_232115.jpg
2026-07-24T23:26:17,3937.69,7,img_000007_20260724_232615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000007_20260724_232615.jpg
2026-07-24T23:31:17,4237.68,8,img_000008_20260724_233115.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000008_20260724_233115.jpg
2026-07-24T23:36:17,4537.68,9,img_000009_20260724_233615.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000009_20260724_233615.jpg
2026-07-24T23:41:17,4838.66,10,img_000010_20260724_234116.jpg,success,200,image/jpeg,C:\Users\anish\Documents\GitHub\Spoil-Free-Fridge\Data logs\pcb_data\house_A_pcb_A_S006_Anish_control_empty_20260724_222032\images\img_000010_20260724_234116.jpg
