received_timestamp_iso,adc_NH3,v_NH3,adc_CH4,v_CH4,adc_H2S,v_H2S,temp_C,pressure_Pa,humidity_pct,bme_gas_ohms
2026-08-10T14:07:23,1017.0,0.127125,6501.0,0.812625,120.0,0.015,29.25,93459.91,61.58,88951.0
2026-08-10T14:07:24,1063.0,0.132875,6513.0,0.814125,119.0,0.014875,29.25,93454.38,61.57,89136.0
2026-08-10T14:07:26,1104.0,0.138,6504.0,0.813,120.0,0.015,29.25,93457.91,61.58,89510.0
2026-08-10T14:07:29,1088.0,0.136,6508.0,0.8135,119.0,0.014875,29.26,93459.05,61.57,90077.0
2026-08-10T14:07:30,995.0,0.124375,6513.0,0.814125,119.0,0.014875,29.26,93461.05,61.58,90268.0
2026-08-10T14:07:32,930.0,0.11625,6512.0,0.814,118.0,0.01475,29.26,93463.81,61.58,90173.0
2026-08-10T14:07:35,863.0,0.107875,6527.0,0.815875,119.0,0.014875,29.26,93461.42,61.59,90748.0
2026-08-10T14:07:37,852.0,0.1065,6511.0,0.813875,117.0,0.014625,29.26,93462.19,61.6,91136.0
2026-08-10T14:07:38,818.0,0.10225,6526.0,0.81575,117.0,0.014625,29.27,93463.71,61.59,91429.0
2026-08-10T14:07:40,851.0,0.106375,6509.0,0.813625,116.0,0.0145,29.27,93455.41,61.57,91625.0
2026-08-10T14:07:43,941.0,0.117625,6526.0,0.81575,116.0,0.0145,29.28,93464.46,61.55,91822.0
2026-08-10T14:07:44,1006.0,0.12575,6514.0,0.81425,117.0,0.014625,29.28,93459.31,61.54,92219.0
2026-08-10T14:07:46,1047.0,0.130875,6534.0,0.81675,116.0,0.0145,29.28,93462.45,61.51,92319.0
2026-08-10T14:07:49,1077.0,0.134625,6535.0,0.816875,116.0,0.0145,29.3,93461.6,61.5,93859.0
2026-08-10T14:07:51,1104.0,0.138,6537.0,0.817125,117.0,0.014625,29.3,93456.44,61.51,93962.0
2026-08-10T14:07:52,1076.0,0.1345,6523.0,0.815375,116.0,0.0145,29.3,93456.81,61.52,94326.0
2026-08-10T14:07:55,982.0,0.12275,6543.0,0.817875,116.0,0.0145,29.31,93463.12,61.53,94692.0
2026-08-10T14:07:57,893.0,0.111625,6532.0,0.8165,115.0,0.014375,29.31,93460.73,61.55,94850.0
2026-08-10T14:07:58,852.0,0.1065,6536.0,0.817,115.0,0.014375,29.31,93455.2,61.55,95380.0
2026-08-10T14:08:00,820.0,0.1025,6535.0,0.816875,115.0,0.014375,29.31,93464.26,61.57,95327.0
2026-08-10T14:08:03,827.0,0.103375,6533.0,0.816625,116.0,0.0145,29.31,93461.11,61.56,95487.0
2026-08-10T14:08:04,915.0,0.114375,6547.0,0.818375,115.0,0.014375,29.32,93462.23,61.56,95916.0
2026-08-10T14:08:06,1001.0,0.125125,6543.0,0.817875,115.0,0.014375,29.32,93464.62,61.55,95862.0
2026-08-10T14:08:08,1046.0,0.13075,6565.0,0.820625,114.0,0.01425,29.32,93459.86,61.56,96024.0
2026-08-10T14:08:11,1078.0,0.13475,6560.0,0.82,114.0,0.01425,29.32,93460.23,61.56,96349.0
2026-08-10T14:08:12,1097.0,0.137125,6586.0,0.82325,114.0,0.01425,29.32,93459.86,61.56,96513.0
2026-08-10T14:08:14,1061.0,0.132625,6570.0,0.82125,114.0,0.01425,29.33,93463.76,61.56,96951.0
2026-08-10T14:08:17,982.0,0.12275,6570.0,0.82125,114.0,0.01425,29.33,93458.61,61.56,97117.0
2026-08-10T14:08:18,899.0,0.112375,6566.0,0.82075,113.0,0.014125,29.33,93461.37,61.54,96896.0
2026-08-10T14:08:20,864.0,0.108,6580.0,0.8225,113.0,0.014125,29.34,93460.5,61.54,97394.0
2026-08-10T14:08:23,842.0,0.10525,6572.0,0.8215,113.0,0.014125,29.35,93463.66,61.53,97172.0
2026-08-10T14:08:25,823.0,0.102875,6581.0,0.822625,113.0,0.014125,29.35,93462.02,61.53,97729.0
2026-08-10T14:08:27,808.0,0.101,6573.0,0.821625,113.0,0.014125,29.35,93458.13,61.52,97897.0
2026-08-10T14:08:28,813.0,0.101625,6584.0,0.823,113.0,0.014125,29.35,93458.88,61.51,97841.0
2026-08-10T14:20:18,8564.0,1.0705,12328.0,1.541,369.0,0.046125,29.17,93442.98,63.14,25123.0
2026-08-10T14:20:19,3911.0,0.488875,9923.0,1.240375,304.0,0.038,29.26,93442.05,62.94,24730.0
2026-08-10T14:20:22,2441.0,0.305125,8861.0,1.107625,270.0,0.03375,29.31,93441.36,62.76,26496.0
2026-08-10T14:20:24,1971.0,0.246375,8248.0,1.031,247.0,0.030875,29.33,93447.54,62.59,28881.0
2026-08-10T14:20:25,1782.0,0.22275,7884.0,0.9855,232.0,0.029,29.36,93448.95,62.45,31574.0
2026-08-10T14:20:27,1662.0,0.20775,7600.0,0.95,219.0,0.027375,29.37,93445.32,62.34,34289.0
2026-08-10T14:20:30,1508.0,0.1885,7415.0,0.926875,208.0,0.026,29.38,93444.07,62.27,36866.0
2026-08-10T14:20:32,1272.0,0.159,7255.0,0.906875,200.0,0.025,29.39,93448.34,62.22,39641.0
2026-08-10T14:20:34,1158.0,0.14475,7154.0,0.89425,192.0,0.024,29.4,93446.34,62.18,42147.0
2026-08-10T14:20:35,1108.0,0.1385,7078.0,0.88475,185.0,0.023125,29.41,93453.01,62.13,44568.0
2026-08-10T14:20:38,1203.0,0.150375,7022.0,0.87775,181.0,0.022625,29.4,93449.87,62.1,46715.0
2026-08-10T14:20:39,1270.0,0.15875,6982.0,0.87275,176.0,0.022,29.41,93439.55,62.06,49776.0
2026-08-10T14:20:42,1296.0,0.162,6930.0,0.86625,172.0,0.0215,29.42,93441.08,62.03,51895.0
2026-08-10T14:20:44,1248.0,0.156,6922.0,0.86525,169.0,0.021125,29.42,93447.37,62.01,53861.0
2026-08-10T14:20:45,1120.0,0.14,6898.0,0.86225,164.0,0.0205,29.43,93442.22,62.0,55616.0
2026-08-10T14:20:48,1013.0,0.126625,6909.0,0.863625,161.0,0.020125,29.43,93442.99,61.98,57451.0
2026-08-10T14:20:49,965.0,0.120625,6881.0,0.860125,158.0,0.01975,29.43,93448.52,61.96,59328.0
2026-08-10T14:20:51,971.0,0.121375,6883.0,0.860375,156.0,0.0195,29.43,93437.81,61.94,60592.0
2026-08-10T14:20:54,1071.0,0.133875,6859.0,0.857375,154.0,0.01925,29.44,93443.73,61.93,61955.0
2026-08-10T14:20:56,1149.0,0.143625,6832.0,0.854,152.0,0.019,29.43,93443.36,61.92,63288.0
2026-08-10T14:20:57,1177.0,0.147125,6794.0,0.84925,150.0,0.01875,29.44,93438.58,61.9,64876.0
2026-08-10T14:21:00,1204.0,0.1505,6800.0,0.85,148.0,0.0185,29.44,93450.03,61.88,65827.0
2026-08-10T14:21:02,1180.0,0.1475,6775.0,0.846875,147.0,0.018375,29.44,93447.65,61.87,67121.0
2026-08-10T14:21:03,1097.0,0.137125,6780.0,0.8475,145.0,0.018125,29.45,93442.87,61.86,68194.0
2026-08-10T14:21:06,1008.0,0.126,6755.0,0.844375,143.0,0.017875,29.46,93452.32,61.86,69302.0
2026-08-10T14:21:08,950.0,0.11875,6739.0,0.842375,142.0,0.01775,29.45,93443.25,61.86,70272.0
2026-08-10T14:21:10,916.0,0.1145,6712.0,0.839,141.0,0.017625,29.45,93440.86,61.85,71210.0
2026-08-10T14:21:11,894.0,0.11175,6678.0,0.83475,140.0,0.0175,29.46,93441.24,61.84,72052.0
2026-08-10T14:21:14,924.0,0.1155,6661.0,0.832625,139.0,0.017375,29.46,93447.16,61.84,72976.0
2026-08-10T14:21:16,1013.0,0.126625,6627.0,0.828375,138.0,0.01725,29.46,93444.01,61.83,73796.0
2026-08-10T14:21:17,1082.0,0.13525,6626.0,0.82825,137.0,0.017125,29.46,93453.07,61.82,74701.0
2026-08-10T14:21:21,1115.0,0.139375,6596.0,0.8245,136.0,0.017,29.46,93447.54,61.82,75494.0
2026-08-10T14:21:22,1142.0,0.14275,6581.0,0.822625,135.0,0.016875,29.46,93447.92,61.8,76578.0
2026-08-10T14:21:23,1160.0,0.145,6564.0,0.8205,134.0,0.01675,29.47,93449.45,61.79,76992.0
2026-08-10T14:21:26,1133.0,0.141625,6572.0,0.8215,134.0,0.01675,29.47,93437.6,61.77,77341.0
2026-08-10T14:21:30,1045.0,0.130625,6543.0,0.817875,133.0,0.016625,29.47,93440.75,61.76,78120.0
2026-08-10T14:21:30,972.0,0.1215,6554.0,0.81925,131.0,0.016375,29.49,93448.56,61.73,79061.0
2026-08-10T14:21:32,918.0,0.11475,6530.0,0.81625,131.0,0.016375,29.48,93441.89,61.71,79429.0
2026-08-10T14:21:33,890.0,0.11125,6541.0,0.817625,131.0,0.016375,29.48,93445.04,61.7,79950.0
2026-08-10T14:21:36,862.0,0.10775,6519.0,0.814875,130.0,0.01625,29.48,93441.89,61.68,80706.0
2026-08-10T14:21:38,868.0,0.1085,6523.0,0.815375,129.0,0.016125,29.47,93443.9,61.68,81090.0
2026-08-10T14:21:40,929.0,0.116125,6517.0,0.814625,129.0,0.016125,29.48,93441.89,61.69,81711.0
2026-08-10T14:21:41,1003.0,0.125375,6522.0,0.81525,128.0,0.016,29.48,93436.36,61.68,82183.0
2026-08-10T14:21:44,1070.0,0.13375,6520.0,0.815,127.0,0.015875,29.48,93447.44,61.68,82661.0
2026-08-10T14:21:46,1087.0,0.135875,6516.0,0.8145,127.0,0.015875,29.48,93436.73,61.68,83306.0
2026-08-10T14:21:48,1127.0,0.140875,6514.0,0.81425,127.0,0.015875,29.48,93437.11,61.7,83715.0
2026-08-10T14:21:49,1137.0,0.142125,6511.0,0.813875,126.0,0.01575,29.49,93440.27,61.7,83879.0
2026-08-10T14:21:51,1061.0,0.132625,6525.0,0.815625,126.0,0.01575,29.49,93441.02,61.71,84377.0
2026-08-10T14:21:54,968.0,0.121,6508.0,0.8135,125.0,0.015625,29.49,93443.03,61.7,84881.0
2026-08-10T14:21:56,901.0,0.112625,6509.0,0.813625,124.0,0.0155,29.49,93440.63,61.7,85820.0
2026-08-10T14:21:57,870.0,0.10875,6506.0,0.81325,124.0,0.0155,29.49,93438.62,61.7,85562.0
2026-08-10T14:22:00,844.0,0.1055,6530.0,0.81625,124.0,0.0155,29.49,93440.63,61.69,86692.0
2026-08-10T14:22:02,872.0,0.109,6536.0,0.817,124.0,0.0155,29.49,93441.4,61.67,86957.0
2026-08-10T14:22:04,953.0,0.119125,6534.0,0.81675,123.0,0.015375,29.5,93447.31,61.67,86957.0
2026-08-10T14:22:05,1031.0,0.128875,6513.0,0.814125,122.0,0.01525,29.49,93441.02,61.66,87852.0
2026-08-10T14:22:08,1074.0,0.13425,6522.0,0.81525,123.0,0.015375,29.49,93435.48,61.65,87942.0
2026-08-10T14:22:10,1109.0,0.138625,6507.0,0.813375,122.0,0.01525,29.5,93448.06,61.65,88124.0
2026-08-10T14:22:11,1123.0,0.140375,6501.0,0.812625,121.0,0.015125,29.5,93441.77,61.63,88398.0
2026-08-10T14:22:14,1084.0,0.1355,6486.0,0.81075,121.0,0.015125,29.5,93439.01,61.61,88951.0
2026-08-10T14:22:16,987.0,0.123375,6471.0,0.808875,121.0,0.015125,29.5,93441.77,61.59,89699.0
2026-08-10T14:22:17,903.0,0.112875,6479.0,0.809875,121.0,0.015125,29.49,93444.16,61.55,89982.0
2026-08-10T14:22:20,876.0,0.1095,6474.0,0.80925,120.0,0.015,29.49,93444.16,61.54,90077.0
2026-08-10T14:22:22,847.0,0.105875,6475.0,0.809375,120.0,0.015,29.5,93445.3,61.53,90077.0
2026-08-10T14:22:23,834.0,0.10425,6473.0,0.809125,119.0,0.014875,29.49,93444.16,61.54,90555.0
2026-08-10T14:22:25,874.0,0.10925,6496.0,0.812,120.0,0.015,29.49,93441.4,61.54,91136.0
2026-08-10T14:22:28,975.0,0.121875,6475.0,0.809375,119.0,0.014875,29.49,93446.94,61.54,90845.0
2026-08-10T14:22:30,1051.0,0.131375,6492.0,0.8115,119.0,0.014875,29.5,93442.16,61.56,91527.0
2026-08-10T14:22:31,1084.0,0.1355,6477.0,0.809625,118.0,0.01475,29.5,93444.93,61.56,92020.0
2026-08-10T14:22:34,1121.0,0.140125,6497.0,0.812125,119.0,0.014875,29.5,93447.7,61.56,91723.0
2026-08-10T14:22:36,1098.0,0.13725,6488.0,0.811,118.0,0.01475,29.5,93447.7,61.56,91822.0
2026-08-10T14:22:37,1002.0,0.12525,6509.0,0.813625,118.0,0.01475,29.5,93445.69,61.56,92219.0
2026-08-10T14:22:40,913.0,0.114125,6494.0,0.81175,118.0,0.01475,29.5,93444.54,61.58,93859.0
2026-08-10T14:22:42,872.0,0.109,6503.0,0.812875,117.0,0.014625,29.5,93442.16,61.6,92219.0
2026-08-10T14:22:43,838.0,0.10475,6495.0,0.811875,117.0,0.014625,29.5,93436.62,61.62,94482.0
2026-08-10T14:22:45,841.0,0.105125,6496.0,0.812,117.0,0.014625,29.5,93437.0,61.63,95008.0
2026-08-10T14:22:48,916.0,0.1145,6495.0,0.811875,117.0,0.014625,29.5,93440.16,61.63,95274.0
2026-08-10T14:22:50,1002.0,0.12525,6490.0,0.81125,117.0,0.014625,29.51,93440.54,61.63,95433.0
2026-08-10T14:22:51,1054.0,0.13175,6503.0,0.812875,117.0,0.014625,29.51,93443.66,61.63,94903.0
2026-08-10T14:22:55,1082.0,0.13525,6490.0,0.81125,116.0,0.0145,29.51,93441.67,61.63,95220.0
2026-08-10T14:22:56,1108.0,0.1385,6504.0,0.813,116.0,0.0145,29.51,93444.05,61.63,95755.0
2026-08-10T14:22:57,1112.0,0.139,6492.0,0.8115,116.0,0.0145,29.52,93442.05,61.61,95808.0
2026-08-10T14:23:00,1060.0,0.1325,6511.0,0.813875,116.0,0.0145,29.51,93438.91,61.6,96241.0
2026-08-10T14:23:02,975.0,0.121875,6496.0,0.812,115.0,0.014375,29.52,93442.43,61.6,96295.0
2026-08-10T14:23:04,895.0,0.111875,6513.0,0.814125,115.0,0.014375,29.52,93436.89,61.6,96622.0
2026-08-10T14:23:05,866.0,0.10825,6495.0,0.811875,114.0,0.01425,29.53,93443.95,61.6,97062.0
2026-08-10T14:23:08,839.0,0.104875,6513.0,0.814125,115.0,0.014375,29.53,93441.19,61.58,97062.0
2026-08-10T14:23:10,829.0,0.103625,6498.0,0.81225,114.0,0.01425,29.53,93441.55,61.58,96677.0
2026-08-10T14:23:11,866.0,0.10825,6515.0,0.814375,114.0,0.01425,29.53,93441.95,61.59,97172.0
2026-08-10T14:23:13,960.0,0.12,6505.0,0.813125,114.0,0.01425,29.53,93439.18,61.61,97283.0
2026-08-10T14:23:16,1036.0,0.1295,6508.0,0.8135,114.0,0.01425,29.54,93445.09,61.62,97505.0
